"id","token_id","attendee_id","score_acquired","claimed_at","created_at","updated_at"
"7373","672","2680","1353","2025-07-18 16:49:54.882+00","2025-07-18 16:49:54.882+00","2025-07-18 16:49:54.882+00"
"7374","5104","1284","122","2025-07-18 16:49:55.527+00","2025-07-18 16:49:55.527+00","2025-07-18 16:49:55.527+00"
"7375","5112","2099","122","2025-07-18 16:49:56.891+00","2025-07-18 16:49:56.892+00","2025-07-18 16:49:56.892+00"
"7376","5179","694","197","2025-07-18 16:50:00.801+00","2025-07-18 16:50:00.801+00","2025-07-18 16:50:00.801+00"
"7377","5107","1284","122","2025-07-18 16:50:02.245+00","2025-07-18 16:50:02.245+00","2025-07-18 16:50:02.245+00"
"7378","5098","2829","319","2025-07-18 16:50:03.61+00","2025-07-18 16:50:03.61+00","2025-07-18 16:50:03.61+00"
"7379","5109","2530","122","2025-07-18 16:50:05.982+00","2025-07-18 16:50:05.982+00","2025-07-18 16:50:05.982+00"
"7380","5095","694","319","2025-07-18 16:50:06.252+00","2025-07-18 16:50:06.252+00","2025-07-18 16:50:06.252+00"
"7381","5107","2099","122","2025-07-18 16:50:06.257+00","2025-07-18 16:50:06.257+00","2025-07-18 16:50:06.257+00"
"7382","5111","1284","122","2025-07-18 16:50:14.102+00","2025-07-18 16:50:14.103+00","2025-07-18 16:50:14.103+00"
"7383","3589","1401","197","2025-07-18 16:50:15.251+00","2025-07-18 16:50:15.251+00","2025-07-18 16:50:15.251+00"
"7384","5093","957","319","2025-07-18 16:50:16.02+00","2025-07-18 16:50:16.02+00","2025-07-18 16:50:16.02+00"
"7385","5105","2099","122","2025-07-18 16:50:24.448+00","2025-07-18 16:50:24.448+00","2025-07-18 16:50:24.448+00"
"7386","5109","1284","122","2025-07-18 16:50:27.226+00","2025-07-18 16:50:27.227+00","2025-07-18 16:50:27.227+00"
"7387","7","2188","197","2025-07-18 16:50:27.406+00","2025-07-18 16:50:27.406+00","2025-07-18 16:50:27.406+00"
"7388","1479","2184","2189","2025-07-18 16:50:30.284+00","2025-07-18 16:50:30.284+00","2025-07-18 16:50:30.284+00"
"7389","5097","1284","319","2025-07-18 16:50:33.012+00","2025-07-18 16:50:33.012+00","2025-07-18 16:50:33.012+00"
"7390","5112","1284","122","2025-07-18 16:50:40.667+00","2025-07-18 16:50:40.667+00","2025-07-18 16:50:40.667+00"
"7391","5093","2829","319","2025-07-18 16:50:43.085+00","2025-07-18 16:50:43.085+00","2025-07-18 16:50:43.085+00"
"7392","5105","1284","122","2025-07-18 16:50:50.016+00","2025-07-18 16:50:50.016+00","2025-07-18 16:50:50.016+00"
"7393","1469","2184","2189","2025-07-18 16:50:51.184+00","2025-07-18 16:50:51.184+00","2025-07-18 16:50:51.184+00"
"7394","5093","439","319","2025-07-18 16:50:53.118+00","2025-07-18 16:50:53.118+00","2025-07-18 16:50:53.118+00"
"7395","3661","2386","1353","2025-07-18 16:51:04.723+00","2025-07-18 16:51:04.723+00","2025-07-18 16:51:04.723+00"
"7396","5640","1284","197","2025-07-18 16:51:13.462+00","2025-07-18 16:51:13.462+00","2025-07-18 16:51:13.462+00"
"7397","1","1284","20","2025-07-18 16:51:20.895+00","2025-07-18 16:51:20.895+00","2025-07-18 16:51:20.895+00"
"7398","5164","2153","517","2025-07-18 16:51:22.859+00","2025-07-18 16:51:22.86+00","2025-07-18 16:51:22.86+00"
"7399","5092","820","319","2025-07-18 16:51:33.713+00","2025-07-18 16:51:33.713+00","2025-07-18 16:51:33.713+00"
"7400","3983","444","197","2025-07-18 16:51:54.987+00","2025-07-18 16:51:54.987+00","2025-07-18 16:51:54.987+00"
"7401","3978","489","197","2025-07-18 16:51:57.694+00","2025-07-18 16:51:57.694+00","2025-07-18 16:51:57.694+00"
"7402","4732","293","1353","2025-07-18 16:52:06.415+00","2025-07-18 16:52:06.415+00","2025-07-18 16:52:06.415+00"
"7403","7","2184","197","2025-07-18 16:52:09.985+00","2025-07-18 16:52:09.986+00","2025-07-18 16:52:09.986+00"
"7404","3978","444","197","2025-07-18 16:52:11.939+00","2025-07-18 16:52:11.939+00","2025-07-18 16:52:11.939+00"
"7405","5107","381","122","2025-07-18 16:52:13.072+00","2025-07-18 16:52:13.073+00","2025-07-18 16:52:13.073+00"
"7406","3983","489","197","2025-07-18 16:52:13.344+00","2025-07-18 16:52:13.344+00","2025-07-18 16:52:13.344+00"
"7407","5106","1726","122","2025-07-18 16:52:17.238+00","2025-07-18 16:52:17.238+00","2025-07-18 16:52:17.238+00"
"7408","5095","988","319","2025-07-18 16:52:26.299+00","2025-07-18 16:52:26.299+00","2025-07-18 16:52:26.299+00"
"7409","7","2185","197","2025-07-18 16:52:30.296+00","2025-07-18 16:52:30.296+00","2025-07-18 16:52:30.296+00"
"7410","5104","1726","122","2025-07-18 16:52:32.783+00","2025-07-18 16:52:32.783+00","2025-07-18 16:52:32.783+00"
"7411","5092","1867","319","2025-07-18 16:52:32.806+00","2025-07-18 16:52:32.806+00","2025-07-18 16:52:32.806+00"
"7412","5104","381","122","2025-07-18 16:52:34.162+00","2025-07-18 16:52:34.163+00","2025-07-18 16:52:34.163+00"
"7413","5110","1867","122","2025-07-18 16:52:39.101+00","2025-07-18 16:52:39.101+00","2025-07-18 16:52:39.101+00"
"7414","5110","820","122","2025-07-18 16:52:40.462+00","2025-07-18 16:52:40.462+00","2025-07-18 16:52:40.462+00"
"7415","5095","986","319","2025-07-18 16:52:43.814+00","2025-07-18 16:52:43.815+00","2025-07-18 16:52:43.815+00"
"7416","6","1932","197","2025-07-18 16:53:04.32+00","2025-07-18 16:53:04.32+00","2025-07-18 16:53:04.32+00"
"7417","5111","820","122","2025-07-18 16:53:05.001+00","2025-07-18 16:53:05.001+00","2025-07-18 16:53:05.001+00"
"7418","5104","2530","122","2025-07-18 16:53:11.523+00","2025-07-18 16:53:11.524+00","2025-07-18 16:53:11.524+00"
"7419","5111","1867","122","2025-07-18 16:53:14.383+00","2025-07-18 16:53:14.383+00","2025-07-18 16:53:14.383+00"
"7420","5","1684","197","2025-07-18 16:53:18.621+00","2025-07-18 16:53:18.621+00","2025-07-18 16:53:18.621+00"
"7421","7","466","197","2025-07-18 16:53:18.938+00","2025-07-18 16:53:18.939+00","2025-07-18 16:53:18.939+00"
"7422","5108","2530","122","2025-07-18 16:53:20.113+00","2025-07-18 16:53:20.113+00","2025-07-18 16:53:20.113+00"
"7423","7","868","197","2025-07-18 16:53:25.088+00","2025-07-18 16:53:25.088+00","2025-07-18 16:53:25.088+00"
"7424","2258","1801","197","2025-07-18 16:53:27.987+00","2025-07-18 16:53:27.987+00","2025-07-18 16:53:27.987+00"
"7425","6","1929","197","2025-07-18 16:53:28.42+00","2025-07-18 16:53:28.42+00","2025-07-18 16:53:28.42+00"
"7426","7","1281","197","2025-07-18 16:53:31.082+00","2025-07-18 16:53:31.083+00","2025-07-18 16:53:31.083+00"
"7427","3","2513","197","2025-07-18 16:53:36.627+00","2025-07-18 16:53:36.627+00","2025-07-18 16:53:36.627+00"
"7428","5","1369","197","2025-07-18 16:53:44.005+00","2025-07-18 16:53:44.006+00","2025-07-18 16:53:44.006+00"
"7429","116","2511","197","2025-07-18 16:54:05.652+00","2025-07-18 16:54:05.652+00","2025-07-18 16:54:05.652+00"
"7430","3457","1515","197","2025-07-18 16:54:11.288+00","2025-07-18 16:54:11.288+00","2025-07-18 16:54:11.288+00"
"7431","3625","1832","1353","2025-07-18 16:54:31.591+00","2025-07-18 16:54:31.592+00","2025-07-18 16:54:31.592+00"
"7432","3852","1515","197","2025-07-18 16:54:33.432+00","2025-07-18 16:54:33.432+00","2025-07-18 16:54:33.432+00"
"7433","3457","1908","197","2025-07-18 16:54:34.797+00","2025-07-18 16:54:34.797+00","2025-07-18 16:54:34.797+00"
"7434","3498","1832","197","2025-07-18 16:54:50.9+00","2025-07-18 16:54:50.901+00","2025-07-18 16:54:50.901+00"
"7435","4193","223","1353","2025-07-18 16:54:51.686+00","2025-07-18 16:54:51.686+00","2025-07-18 16:54:51.686+00"
"7436","3861","1517","197","2025-07-18 16:54:56.532+00","2025-07-18 16:54:56.533+00","2025-07-18 16:54:56.533+00"
"7437","7","293","197","2025-07-18 16:55:15.801+00","2025-07-18 16:55:15.801+00","2025-07-18 16:55:15.801+00"
"7438","3659","1908","1353","2025-07-18 16:55:16.993+00","2025-07-18 16:55:16.993+00","2025-07-18 16:55:16.993+00"
"7439","3559","1832","197","2025-07-18 16:55:17.058+00","2025-07-18 16:55:17.058+00","2025-07-18 16:55:17.058+00"
"7440","5122","650","319","2025-07-18 16:55:31.569+00","2025-07-18 16:55:31.569+00","2025-07-18 16:55:31.569+00"
"7441","1264","2511","197","2025-07-18 16:55:32.579+00","2025-07-18 16:55:32.58+00","2025-07-18 16:55:32.58+00"
"7442","5103","1834","122","2025-07-18 16:55:35.845+00","2025-07-18 16:55:35.845+00","2025-07-18 16:55:35.845+00"
"7443","737","2552","1353","2025-07-18 16:55:38.482+00","2025-07-18 16:55:38.482+00","2025-07-18 16:55:38.482+00"
"7444","5109","381","122","2025-07-18 16:55:44.808+00","2025-07-18 16:55:44.809+00","2025-07-18 16:55:44.809+00"
"7445","5104","382","122","2025-07-18 16:55:49.407+00","2025-07-18 16:55:49.407+00","2025-07-18 16:55:49.407+00"
"7446","524","2511","197","2025-07-18 16:55:54.716+00","2025-07-18 16:55:54.716+00","2025-07-18 16:55:54.716+00"
"7447","5109","382","122","2025-07-18 16:55:57.053+00","2025-07-18 16:55:57.053+00","2025-07-18 16:55:57.053+00"
"7448","5123","977","319","2025-07-18 16:56:10.267+00","2025-07-18 16:56:10.267+00","2025-07-18 16:56:10.267+00"
"7449","2570","2971","197","2025-07-18 16:56:10.855+00","2025-07-18 16:56:10.855+00","2025-07-18 16:56:10.855+00"
"7450","3412","415","197","2025-07-18 16:56:16.333+00","2025-07-18 16:56:16.333+00","2025-07-18 16:56:16.333+00"
"7451","2927","2972","197","2025-07-18 16:56:29.211+00","2025-07-18 16:56:29.211+00","2025-07-18 16:56:29.211+00"
"7452","5111","1168","122","2025-07-18 16:56:36.303+00","2025-07-18 16:56:36.303+00","2025-07-18 16:56:36.303+00"
"7453","3880","1908","197","2025-07-18 16:56:39.099+00","2025-07-18 16:56:39.1+00","2025-07-18 16:56:39.1+00"
"7454","3693","301","1353","2025-07-18 16:56:46.807+00","2025-07-18 16:56:46.807+00","2025-07-18 16:56:46.807+00"
"7455","3","815","197","2025-07-18 16:57:03.74+00","2025-07-18 16:57:03.74+00","2025-07-18 16:57:03.74+00"
"7456","2886","2972","197","2025-07-18 16:57:06.911+00","2025-07-18 16:57:06.911+00","2025-07-18 16:57:06.911+00"
"7457","2961","2971","197","2025-07-18 16:57:09.202+00","2025-07-18 16:57:09.203+00","2025-07-18 16:57:09.203+00"
"7458","5124","595","319","2025-07-18 16:57:09.67+00","2025-07-18 16:57:09.67+00","2025-07-18 16:57:09.67+00"
"7459","4","815","197","2025-07-18 16:57:15.071+00","2025-07-18 16:57:15.072+00","2025-07-18 16:57:15.072+00"
"7460","5","815","197","2025-07-18 16:57:27.966+00","2025-07-18 16:57:27.966+00","2025-07-18 16:57:27.966+00"
"7461","7","595","197","2025-07-18 16:57:31.752+00","2025-07-18 16:57:31.752+00","2025-07-18 16:57:31.752+00"
"7462","6","815","197","2025-07-18 16:57:34.948+00","2025-07-18 16:57:34.948+00","2025-07-18 16:57:34.948+00"
"7463","3519","643","197","2025-07-18 16:57:35.422+00","2025-07-18 16:57:35.422+00","2025-07-18 16:57:35.422+00"
"7464","7","815","197","2025-07-18 16:57:41.237+00","2025-07-18 16:57:41.237+00","2025-07-18 16:57:41.237+00"
"7465","5135","2153","517","2025-07-18 16:57:44.158+00","2025-07-18 16:57:44.158+00","2025-07-18 16:57:44.158+00"
"7466","5122","2530","319","2025-07-18 16:57:58.691+00","2025-07-18 16:57:58.691+00","2025-07-18 16:57:58.691+00"
"7467","508","1955","197","2025-07-18 16:58:08.149+00","2025-07-18 16:58:08.149+00","2025-07-18 16:58:08.149+00"
"7468","1336","382","197","2025-07-18 16:58:21.799+00","2025-07-18 16:58:21.8+00","2025-07-18 16:58:21.8+00"
"7469","7","2598","197","2025-07-18 16:58:24.056+00","2025-07-18 16:58:24.057+00","2025-07-18 16:58:24.057+00"
"7470","560","2135","197","2025-07-18 16:58:24.873+00","2025-07-18 16:58:24.873+00","2025-07-18 16:58:24.873+00"
"7471","957","977","197","2025-07-18 16:58:25.011+00","2025-07-18 16:58:25.011+00","2025-07-18 16:58:25.011+00"
"7472","1819","586","1353","2025-07-18 16:58:51.378+00","2025-07-18 16:58:51.378+00","2025-07-18 16:58:51.378+00"
"7473","541","2158","197","2025-07-18 16:58:53.204+00","2025-07-18 16:58:53.205+00","2025-07-18 16:58:53.205+00"
"7474","5122","1844","319","2025-07-18 16:58:54.56+00","2025-07-18 16:58:54.56+00","2025-07-18 16:58:54.56+00"
"7475","5122","2531","319","2025-07-18 16:58:56.796+00","2025-07-18 16:58:56.796+00","2025-07-18 16:58:56.796+00"
"7476","2142","382","197","2025-07-18 16:59:06.245+00","2025-07-18 16:59:06.245+00","2025-07-18 16:59:06.245+00"
"7477","541","2135","197","2025-07-18 16:59:12.579+00","2025-07-18 16:59:12.58+00","2025-07-18 16:59:12.58+00"
"7478","935","2015","197","2025-07-18 16:59:14.895+00","2025-07-18 16:59:14.895+00","2025-07-18 16:59:14.895+00"
"7479","560","2158","197","2025-07-18 16:59:18.178+00","2025-07-18 16:59:18.178+00","2025-07-18 16:59:18.178+00"
"7480","5109","804","122","2025-07-18 16:59:18.604+00","2025-07-18 16:59:18.604+00","2025-07-18 16:59:18.604+00"
"7481","3","936","197","2025-07-18 16:59:33.608+00","2025-07-18 16:59:33.609+00","2025-07-18 16:59:33.609+00"
"7482","951","2015","197","2025-07-18 16:59:35.362+00","2025-07-18 16:59:35.362+00","2025-07-18 16:59:35.362+00"
"7483","2325","381","1353","2025-07-18 16:59:37.044+00","2025-07-18 16:59:37.045+00","2025-07-18 16:59:37.045+00"
"7484","5111","804","122","2025-07-18 17:00:09.123+00","2025-07-18 17:00:09.124+00","2025-07-18 17:00:09.124+00"
"7485","2142","381","197","2025-07-18 17:00:14.841+00","2025-07-18 17:00:14.842+00","2025-07-18 17:00:14.842+00"
"7486","917","382","197","2025-07-18 17:00:17.345+00","2025-07-18 17:00:17.345+00","2025-07-18 17:00:17.345+00"
"7487","1478","314","2189","2025-07-18 17:00:29.831+00","2025-07-18 17:00:29.831+00","2025-07-18 17:00:29.831+00"
"7488","555","2435","197","2025-07-18 17:00:30.92+00","2025-07-18 17:00:30.92+00","2025-07-18 17:00:30.92+00"
"7489","3459","291","197","2025-07-18 17:00:43.99+00","2025-07-18 17:00:43.99+00","2025-07-18 17:00:43.99+00"
"7490","5103","2530","122","2025-07-18 17:00:58.101+00","2025-07-18 17:00:58.102+00","2025-07-18 17:00:58.102+00"
"7491","975","2512","197","2025-07-18 17:01:04.997+00","2025-07-18 17:01:04.997+00","2025-07-18 17:01:04.997+00"
"7492","3248","441","1353","2025-07-18 17:01:12.8+00","2025-07-18 17:01:12.801+00","2025-07-18 17:01:12.801+00"
"7493","5103","2531","122","2025-07-18 17:01:16.897+00","2025-07-18 17:01:16.898+00","2025-07-18 17:01:16.898+00"
"7494","975","675","197","2025-07-18 17:01:53.773+00","2025-07-18 17:01:53.774+00","2025-07-18 17:01:53.774+00"
"7495","3500","1401","197","2025-07-18 17:02:00.205+00","2025-07-18 17:02:00.205+00","2025-07-18 17:02:00.205+00"
"7496","5123","1786","319","2025-07-18 17:02:05.782+00","2025-07-18 17:02:05.782+00","2025-07-18 17:02:05.782+00"
"7497","966","2512","197","2025-07-18 17:02:16.157+00","2025-07-18 17:02:16.157+00","2025-07-18 17:02:16.157+00"
"7498","5099","1786","319","2025-07-18 17:02:26.314+00","2025-07-18 17:02:26.314+00","2025-07-18 17:02:26.314+00"
"7499","3500","960","197","2025-07-18 17:02:32.383+00","2025-07-18 17:02:32.383+00","2025-07-18 17:02:32.383+00"
"7500","3296","643","1353","2025-07-18 17:02:53.176+00","2025-07-18 17:02:53.177+00","2025-07-18 17:02:53.177+00"
"7501","5163","2153","517","2025-07-18 17:02:59.261+00","2025-07-18 17:02:59.261+00","2025-07-18 17:02:59.261+00"
"7502","6","2812","197","2025-07-18 17:03:01.567+00","2025-07-18 17:03:01.567+00","2025-07-18 17:03:01.567+00"
"7503","2965","817","197","2025-07-18 17:03:17.5+00","2025-07-18 17:03:17.501+00","2025-07-18 17:03:17.501+00"
"7504","3755","1401","197","2025-07-18 17:03:18.179+00","2025-07-18 17:03:18.179+00","2025-07-18 17:03:18.179+00"
"7505","5123","2812","319","2025-07-18 17:03:22.746+00","2025-07-18 17:03:22.746+00","2025-07-18 17:03:22.746+00"
"7506","760","2512","1353","2025-07-18 17:03:24.739+00","2025-07-18 17:03:24.739+00","2025-07-18 17:03:24.739+00"
"7507","4341","854","197","2025-07-18 17:03:32.141+00","2025-07-18 17:03:32.141+00","2025-07-18 17:03:32.141+00"
"7508","1228","314","197","2025-07-18 17:03:33.442+00","2025-07-18 17:03:33.442+00","2025-07-18 17:03:33.442+00"
"7509","1118","314","1353","2025-07-18 17:03:50.978+00","2025-07-18 17:03:50.978+00","2025-07-18 17:03:50.978+00"
"7510","930","314","197","2025-07-18 17:04:12+00","2025-07-18 17:04:12.001+00","2025-07-18 17:04:12.001+00"
"7511","966","674","197","2025-07-18 17:04:12.146+00","2025-07-18 17:04:12.146+00","2025-07-18 17:04:12.146+00"
"7512","3519","291","197","2025-07-18 17:04:28.584+00","2025-07-18 17:04:28.584+00","2025-07-18 17:04:28.584+00"
"7513","1202","314","1353","2025-07-18 17:04:29.742+00","2025-07-18 17:04:29.743+00","2025-07-18 17:04:29.743+00"
"7514","2258","2932","197","2025-07-18 17:04:42.036+00","2025-07-18 17:04:42.036+00","2025-07-18 17:04:42.036+00"
"7515","5103","2812","122","2025-07-18 17:05:02.465+00","2025-07-18 17:05:02.473+00","2025-07-18 17:05:02.473+00"
"7516","2186","2932","197","2025-07-18 17:05:10.996+00","2025-07-18 17:05:10.996+00","2025-07-18 17:05:10.996+00"
"7517","5106","2812","122","2025-07-18 17:05:13.435+00","2025-07-18 17:05:13.435+00","2025-07-18 17:05:13.435+00"
"7518","5107","1835","122","2025-07-18 17:05:18.142+00","2025-07-18 17:05:18.142+00","2025-07-18 17:05:18.142+00"
"7519","2186","2930","197","2025-07-18 17:05:24.539+00","2025-07-18 17:05:24.539+00","2025-07-18 17:05:24.539+00"
"7520","5103","2481","122","2025-07-18 17:05:31.961+00","2025-07-18 17:05:31.961+00","2025-07-18 17:05:31.961+00"
"7521","5110","2812","122","2025-07-18 17:05:37.189+00","2025-07-18 17:05:37.189+00","2025-07-18 17:05:37.189+00"
"7522","7","672","197","2025-07-18 17:05:38.596+00","2025-07-18 17:05:38.596+00","2025-07-18 17:05:38.596+00"
"7523","5102","1835","122","2025-07-18 17:05:40.134+00","2025-07-18 17:05:40.134+00","2025-07-18 17:05:40.134+00"
"7524","5109","1835","122","2025-07-18 17:05:55.439+00","2025-07-18 17:05:55.44+00","2025-07-18 17:05:55.44+00"
"7525","5111","2812","122","2025-07-18 17:05:58.55+00","2025-07-18 17:05:58.55+00","2025-07-18 17:05:58.55+00"
"7526","5103","2482","122","2025-07-18 17:06:04.018+00","2025-07-18 17:06:04.018+00","2025-07-18 17:06:04.018+00"
"7527","7","586","197","2025-07-18 17:06:05.834+00","2025-07-18 17:06:05.835+00","2025-07-18 17:06:05.835+00"
"7528","5101","2482","122","2025-07-18 17:06:18.881+00","2025-07-18 17:06:18.881+00","2025-07-18 17:06:18.881+00"
"7529","1755","1788","197","2025-07-18 17:06:26.325+00","2025-07-18 17:06:26.325+00","2025-07-18 17:06:26.325+00"
"7530","5104","2482","122","2025-07-18 17:06:27.553+00","2025-07-18 17:06:27.553+00","2025-07-18 17:06:27.553+00"
"7531","5101","2481","122","2025-07-18 17:06:30.123+00","2025-07-18 17:06:30.123+00","2025-07-18 17:06:30.123+00"
"7532","5640","2812","197","2025-07-18 17:06:32.363+00","2025-07-18 17:06:32.363+00","2025-07-18 17:06:32.363+00"
"7533","5110","2482","122","2025-07-18 17:06:34.379+00","2025-07-18 17:06:34.379+00","2025-07-18 17:06:34.379+00"
"7534","8","651","319","2025-07-18 17:06:35.449+00","2025-07-18 17:06:35.449+00","2025-07-18 17:06:35.449+00"
"7535","5104","2481","122","2025-07-18 17:06:37.827+00","2025-07-18 17:06:37.828+00","2025-07-18 17:06:37.828+00"
"7536","5110","2481","122","2025-07-18 17:06:42.42+00","2025-07-18 17:06:42.42+00","2025-07-18 17:06:42.42+00"
"7537","5107","2482","122","2025-07-18 17:06:48.356+00","2025-07-18 17:06:48.357+00","2025-07-18 17:06:48.357+00"
"7538","8","644","308","2025-07-18 17:06:49.156+00","2025-07-18 17:06:49.156+00","2025-07-18 17:06:49.156+00"
"7539","8","650","297","2025-07-18 17:06:51.989+00","2025-07-18 17:06:51.989+00","2025-07-18 17:06:51.989+00"
"7540","8","646","286","2025-07-18 17:06:57.56+00","2025-07-18 17:06:57.56+00","2025-07-18 17:06:57.56+00"
"7541","8","672","275","2025-07-18 17:06:58.744+00","2025-07-18 17:06:58.744+00","2025-07-18 17:06:58.744+00"
"7542","588","1294","197","2025-07-18 17:07:00.648+00","2025-07-18 17:07:00.648+00","2025-07-18 17:07:00.648+00"
"7543","8","642","264","2025-07-18 17:07:01.969+00","2025-07-18 17:07:01.97+00","2025-07-18 17:07:01.97+00"
"7544","8","647","253","2025-07-18 17:07:26.128+00","2025-07-18 17:07:26.128+00","2025-07-18 17:07:26.128+00"
"7545","8","645","242","2025-07-18 17:07:26.558+00","2025-07-18 17:07:26.558+00","2025-07-18 17:07:26.558+00"
"7546","8","643","231","2025-07-18 17:07:31.559+00","2025-07-18 17:07:31.559+00","2025-07-18 17:07:31.559+00"
"7547","5107","2481","122","2025-07-18 17:07:32.059+00","2025-07-18 17:07:32.059+00","2025-07-18 17:07:32.059+00"
"7548","3372","447","197","2025-07-18 17:07:35.417+00","2025-07-18 17:07:35.417+00","2025-07-18 17:07:35.417+00"
"7549","8","291","220","2025-07-18 17:07:50.449+00","2025-07-18 17:07:50.449+00","2025-07-18 17:07:50.449+00"
